didok85;Name;URL;geopos;lod;Linie;Linienname;Betriebspunkt
8504009.0;Le Verney (embr);http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G231.pdf;46.5105029505, 6.78791287004;http://lod.opentransportdata.swiss/didok/8504009;231.0;Puidoux-Chexbres - Vevey;LVE
8501422.0;Collombey;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G232.pdf;46.2813100013, 6.91186065055;http://lod.opentransportdata.swiss/didok/8501422;232.0;St-Gingolph - St-Maurice;CBY
8501437.0;Monthey Giovanola (embr);http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G232.pdf;46.2467091645, 6.94856540256;http://lod.opentransportdata.swiss/didok/8501437;232.0;St-Gingolph - St-Maurice;GIOV
8501139.0;Lausanne (bif);http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G242.pdf;46.550825219, 6.65848965519;http://lod.opentransportdata.swiss/didok/8501139;242.0;Lausanne - Renens - 600 LTAB;LSBI
8515355.0;Renens VD Ouest (bif);http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G242.pdf;46.5288835966, 6.56132629932;http://lod.opentransportdata.swiss/didok/8515355;242.0;Lausanne - Renens - 600 LTAB;RENO
8515639.0;Lausanne-Triage Est;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G242.pdf;46.5288835966, 6.56132629932;http://lod.opentransportdata.swiss/didok/8515639;242.0;Lausanne - Renens - 600 LTAB;LTE
8515339.0;Lausanne-Triage B;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G242.pdf;46.5246405289, 6.5398274079;http://lod.opentransportdata.swiss/didok/8515339;242.0;Lausanne - Renens - 600 LTAB;LTB
8501139.0;Lausanne (bif);http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G243.pdf;46.550825219, 6.65848965519;http://lod.opentransportdata.swiss/didok/8501139;243.0;Lausanne - Renens - 600 - N LTP - LONA;LSBI
8515639.0;Lausanne-Triage Est;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G243.pdf;46.5288835966, 6.56132629932;http://lod.opentransportdata.swiss/didok/8515639;243.0;Lausanne - Renens - 600 - N LTP - LONA;LTE
8515640.0;Lausanne-Triage P1;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G243.pdf;46.5311465557, 6.51781817443;http://lod.opentransportdata.swiss/didok/8515640;243.0;Lausanne - Renens - 600 - N LTP - LONA;LTP
8515639.0;Lausanne-Triage Est;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G244.pdf;46.5288835966, 6.56132629932;http://lod.opentransportdata.swiss/didok/8515639;244.0;Bussigny - 772 LTAB - LTB;LTE
8501142.0;Lausanne-Triage Nord;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G245.pdf;46.5288835966, 6.56132629932;http://lod.opentransportdata.swiss/didok/8501142;245.0;Bussigny - LTD - Denges B;LTN
8501143.0;Lausanne-Triage Sud;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G246.pdf;46.5246405289, 6.5398274079;http://lod.opentransportdata.swiss/didok/8501143;246.0;LTF - boucle Lécheires - 800 - 600 - Lausanne;LTS
8515341.0;Lausanne-Triage D;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G246.pdf;46.5409822398, 6.53872111731;http://lod.opentransportdata.swiss/didok/8515341;246.0;LTF - boucle Lécheires - 800 - 600 - Lausanne;LTD
8515354.0;Renens VD Est (bif);http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G246.pdf;46.5365575175, 6.59048813318;http://lod.opentransportdata.swiss/didok/8515354;246.0;LTF - boucle Lécheires - 800 - 600 - Lausanne;RENB
8501120.0;Lausanne;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G246.pdf;46.550825219, 6.65848965519;http://lod.opentransportdata.swiss/didok/8501120;246.0;LTF - boucle Lécheires - 800 - 600 - Lausanne;LS
8515341.0;Lausanne-Triage D;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G247.pdf;46.5409822398, 6.53872111731;http://lod.opentransportdata.swiss/didok/8515341;247.0;LTF - boucle Lécheires - 972 Bussigny;LTD
8515337.0;Lonay B (bif);http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G248.pdf;46.5311465557, 6.51781817443;http://lod.opentransportdata.swiss/didok/8515337;248.0;Lonay B - N LTE - 600 Renens - Sébeillon - Lausanne;LONB
8515301.0;Archy A (bif);http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G248.pdf;46.5288835966, 6.56132629932;http://lod.opentransportdata.swiss/didok/8515301;248.0;Lonay B - N LTE - 600 Renens - Sébeillon - Lausanne;ARCA
8501120.0;Lausanne;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G248.pdf;46.550825219, 6.65848965519;http://lod.opentransportdata.swiss/didok/8501120;248.0;Lonay B - N LTE - 600 Renens - Sébeillon - Lausanne;LS
8504016.0;Palézieux-Village;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G251.pdf;46.5599590996, 6.83301277824;http://lod.opentransportdata.swiss/didok/8504016;251.0;Lausanne - Palézieux - Payerne;PALV
8504120.0;Moudon;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G251.pdf;46.6733614518, 6.79181005795;http://lod.opentransportdata.swiss/didok/8504120;251.0;Lausanne - Palézieux - Payerne;MD
8504142.0;Trey;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G251.pdf;46.7761840159, 6.92409618154;http://lod.opentransportdata.swiss/didok/8504142;251.0;Lausanne - Palézieux - Payerne;TREY
8504123.0;Corcelles-Nord;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G251.pdf;46.8436948605, 6.96808327404;http://lod.opentransportdata.swiss/didok/8504123;251.0;Lausanne - Palézieux - Payerne;CN
8504125.0;Domdidier;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G252.pdf;46.8499305214, 7.01506969048;http://lod.opentransportdata.swiss/didok/8504125;252.0;Payerne - Lyss - Büren an der Aare;DOM
8504128.0;Murten/Morat;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G252.pdf;46.9277903806, 7.14793832026;http://lod.opentransportdata.swiss/didok/8504128;252.0;Payerne - Lyss - Büren an der Aare;MRT
8516444.0;Kerzers Papiliorama;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G252.pdf;46.9825251581, 7.19964088928;http://lod.opentransportdata.swiss/didok/8516444;252.0;Payerne - Lyss - Büren an der Aare;KZPP
8504404.0;Aarberg;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G252.pdf;47.047444284, 7.28383883857;http://lod.opentransportdata.swiss/didok/8504404;252.0;Payerne - Lyss - Büren an der Aare;ABE
8500220.0;Dotzigen;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G252.pdf;47.1273978764, 7.34964798991;http://lod.opentransportdata.swiss/didok/8500220;252.0;Payerne - Lyss - Büren an der Aare;DON
8500221.0;Büren an der Aare;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G252.pdf;47.1431001982, 7.37164055133;http://lod.opentransportdata.swiss/didok/8500221;252.0;Payerne - Lyss - Büren an der Aare;BUER
8504119.0;Siporex (embr);http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G261.pdf;46.8244886765, 6.84220307086;http://lod.opentransportdata.swiss/didok/8504119;261.0;Yverdon-les Bains - Payerne - Fribourg;SIPO
8504133.0;Cugy FR;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G261.pdf;46.810296348, 6.88743943115;http://lod.opentransportdata.swiss/didok/8504133;261.0;Yverdon-les Bains - Payerne - Fribourg;CGY
8504039.0;Bossy Bois (embr);http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G261.pdf;46.8436948605, 6.96808327404;http://lod.opentransportdata.swiss/didok/8504039;261.0;Yverdon-les Bains - Payerne - Fribourg;BOBO
8504038.0;Bossy Moulins (embr);http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G261.pdf;46.8072425765, 6.98643816273;http://lod.opentransportdata.swiss/didok/8504038;261.0;Yverdon-les Bains - Payerne - Fribourg;BOMO
8504136.0;Cousset;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G261.pdf;46.8072425765, 6.98643816273;http://lod.opentransportdata.swiss/didok/8504136;261.0;Yverdon-les Bains - Payerne - Fribourg;COUS
8504137.0;Léchelles;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G261.pdf;46.8499305214, 7.01506969048;http://lod.opentransportdata.swiss/didok/8504137;261.0;Yverdon-les Bains - Payerne - Fribourg;LECH
8504145.0;Léchelles Tanklager (embr);http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G261.pdf;46.8499305214, 7.01506969048;http://lod.opentransportdata.swiss/didok/8504145;261.0;Yverdon-les Bains - Payerne - Fribourg;TKLL
8504221.0;Neuchâtel;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G271.pdf;47.0106288909, 6.93893723385;http://lod.opentransportdata.swiss/didok/8504221;271.0;Neuchâtel - Pontarlier;NE
8504217.0;Champ-du-Moulin;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G271.pdf;;http://lod.opentransportdata.swiss/didok/8504217;271.0;Neuchâtel - Pontarlier;CDM
8504216.0;Noiraigue;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G271.pdf;46.9256417519, 6.59838751217;http://lod.opentransportdata.swiss/didok/8504216;271.0;Neuchâtel - Pontarlier;NOI
8504213.0;Boveresse;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G271.pdf;46.9256417519, 6.59838751217;http://lod.opentransportdata.swiss/didok/8504213;271.0;Neuchâtel - Pontarlier;BOV
8504210.0;Les Verrières-Frontière;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G271.pdf;46.8864073601, 6.44758105365;http://lod.opentransportdata.swiss/didok/8504210;271.0;Neuchâtel - Pontarlier;VERF
8504221.0;Neuchâtel;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G272.pdf;47.0106288909, 6.93893723385;http://lod.opentransportdata.swiss/didok/8504221;272.0;Neuchâtel - La Chaux-de-Fonds - Le Locle-Col-des-Roches;NE
8515347.0;Neuchâtel-Vauseyon (bif);http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G272.pdf;47.0106288909, 6.93893723385;http://lod.opentransportdata.swiss/didok/8515347;272.0;Neuchâtel - La Chaux-de-Fonds - Le Locle-Col-des-Roches;NEBI
8504230.0;Neuchâtel-Vauseyon;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G272.pdf;47.0106288909, 6.93893723385;http://lod.opentransportdata.swiss/didok/8504230;272.0;Neuchâtel - La Chaux-de-Fonds - Le Locle-Col-des-Roches;NEVS
8504234.0;Chambrelien;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G272.pdf;;http://lod.opentransportdata.swiss/didok/8504234;272.0;Neuchâtel - La Chaux-de-Fonds - Le Locle-Col-des-Roches;CHN
8504321.0;La Chaux-de-Fonds Ouest;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G272.pdf;47.1115126997, 6.83428620291;http://lod.opentransportdata.swiss/didok/8504321;272.0;Neuchâtel - La Chaux-de-Fonds - Le Locle-Col-des-Roches;CFO
8504300.0;Biel/Bienne;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G281.pdf;47.1505375233, 7.26202618686;http://lod.opentransportdata.swiss/didok/8504300;281.0;Biel/Bienne RB - La Chaux-de-Fonds - Le Locle-Col-des-R.;BI
8504302.0;Reuchenette-Péry;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G281.pdf;47.1969872553, 7.24882537292;http://lod.opentransportdata.swiss/didok/8504302;281.0;Biel/Bienne RB - La Chaux-de-Fonds - Le Locle-Col-des-R.;REU
8504303.0;La Heutte;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G281.pdf;47.1969872553, 7.24882537292;http://lod.opentransportdata.swiss/didok/8504303;281.0;Biel/Bienne RB - La Chaux-de-Fonds - Le Locle-Col-des-R.;LHE
8504304.0;Sonceboz-Sombeval;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G281.pdf;47.192863094, 7.17939381282;http://lod.opentransportdata.swiss/didok/8504304;281.0;Biel/Bienne RB - La Chaux-de-Fonds - Le Locle-Col-des-R.;SCB
8504310.0;St-Imier;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G281.pdf;47.1530215161, 6.99031877867;http://lod.opentransportdata.swiss/didok/8504310;281.0;Biel/Bienne RB - La Chaux-de-Fonds - Le Locle-Col-des-R.;STI
8504312.0;Renan BE;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G281.pdf;47.1119915402, 6.90420370102;http://lod.opentransportdata.swiss/didok/8504312;281.0;Biel/Bienne RB - La Chaux-de-Fonds - Le Locle-Col-des-R.;RE
8500104.0;Court;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G282.pdf;47.2411060102, 7.3601473818;http://lod.opentransportdata.swiss/didok/8500104;282.0;Sonceboz-Sombeval - Moutier;CT
8500105.0;Moutier;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G291.pdf;47.2787563774, 7.36262446815;http://lod.opentransportdata.swiss/didok/8500105;291.0;Biel/Bienne - Grenchen Nord - Delémont;MOU
8500107.0;Choindez;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G291.pdf;47.3360405931, 7.37521216755;http://lod.opentransportdata.swiss/didok/8500107;291.0;Biel/Bienne - Grenchen Nord - Delémont;CHZ
8500159.0;Grenchen Nord;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G292.pdf;47.1985733083, 7.38854357839;http://lod.opentransportdata.swiss/didok/8500159;292.0;Biel/Bienne RB - Grenchen Nord - Delémont;GN
8500122.0;Bassecourt;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G293.pdf;47.3198431124, 7.24313447644;http://lod.opentransportdata.swiss/didok/8500122;293.0;Laufen - Delémont - Porrentruy - Delle;BSC
8500125.0;Courgenay;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G293.pdf;47.3943271284, 7.12273857374;http://lod.opentransportdata.swiss/didok/8500125;293.0;Laufen - Delémont - Porrentruy - Delle;CG
8500144.0;Buix;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G293.pdf;47.4719077244, 7.04335744671;http://lod.opentransportdata.swiss/didok/8500144;293.0;Laufen - Delémont - Porrentruy - Delle;BX
8501120.0;Lausanne;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G301.pdf;46.550825219, 6.65848965519;http://lod.opentransportdata.swiss/didok/8501120;301.0;Lausanne - Gorgier-St Aubin;LS
8501117.0;Bussigny;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G301.pdf;46.5547089318, 6.55157908916;http://lod.opentransportdata.swiss/didok/8501117;301.0;Lausanne - Gorgier-St Aubin;BY
8501116.0;Vufflens-la-Ville;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G301.pdf;46.576539257, 6.53831738149;http://lod.opentransportdata.swiss/didok/8501116;301.0;Lausanne - Gorgier-St Aubin;VU
8501115.0;Cossonay-Penthalaz;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G301.pdf;46.6140536834, 6.52990921625;http://lod.opentransportdata.swiss/didok/8501115;301.0;Lausanne - Gorgier-St Aubin;COS
8501113.0;Bavois;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G301.pdf;46.681087533, 6.56732642975;http://lod.opentransportdata.swiss/didok/8501113;301.0;Lausanne - Gorgier-St Aubin;BAV
8504200.0;Yverdon-les-Bains;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G301.pdf;46.7719409053, 6.63815124358;http://lod.opentransportdata.swiss/didok/8504200;301.0;Lausanne - Gorgier-St Aubin;YV
8504202.0;Onnens-Bonvillars;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G301.pdf;46.8505549509, 6.68683293504;http://lod.opentransportdata.swiss/didok/8504202;301.0;Lausanne - Gorgier-St Aubin;ONB
8504204.0;Vaumarcus;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G301.pdf;46.8772862223, 6.74756120666;http://lod.opentransportdata.swiss/didok/8504204;301.0;Lausanne - Gorgier-St Aubin;VAU
8504208.0;Boudry;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G302.pdf;46.9543970789, 6.80874847314;http://lod.opentransportdata.swiss/didok/8504208;302.0;Gorgier-St Aubin - Biel/Bienne - Biel/Bienne RB;BDR
8504223.0;Cornaux;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G302.pdf;47.0344151713, 7.01838912566;http://lod.opentransportdata.swiss/didok/8504223;302.0;Gorgier-St Aubin - Biel/Bienne - Biel/Bienne RB;CORN
8504224.0;Cressier NE;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G302.pdf;47.0526750819, 7.02754360025;http://lod.opentransportdata.swiss/didok/8504224;302.0;Gorgier-St Aubin - Biel/Bienne - Biel/Bienne RB;CRNE
8504225.0;Le Landeron;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G302.pdf;47.0656824684, 7.05839266856;http://lod.opentransportdata.swiss/didok/8504225;302.0;Gorgier-St Aubin - Biel/Bienne - Biel/Bienne RB;LD
8501150.0;Lausanne-Triage F;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G303.pdf;46.5311465557, 6.51781817443;http://lod.opentransportdata.swiss/didok/8501150;303.0;Lausanne-triage F - Bussigny - Gorgier-St Aubin;LTF
8501116.0;Vufflens-la-Ville;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G303.pdf;46.576539257, 6.53831738149;http://lod.opentransportdata.swiss/didok/8501116;303.0;Lausanne-triage F - Bussigny - Gorgier-St Aubin;VU
8501111.0;Essert-Pittet;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G303.pdf;46.7101031607, 6.58149706517;http://lod.opentransportdata.swiss/didok/8501111;303.0;Lausanne-triage F - Bussigny - Gorgier-St Aubin;ESP
8504201.0;Grandson;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G303.pdf;;http://lod.opentransportdata.swiss/didok/8504201;303.0;Lausanne-triage F - Bussigny - Gorgier-St Aubin;GRS
8504202.0;Onnens-Bonvillars;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G304.pdf;46.8505549509, 6.68683293504;http://lod.opentransportdata.swiss/didok/8504202;304.0;Gorgier-St Aubin - Bussigny - Lausanne-triage A/B;ONB
8501116.0;Vufflens-la-Ville;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G304.pdf;46.576539257, 6.53831738149;http://lod.opentransportdata.swiss/didok/8501116;304.0;Gorgier-St Aubin - Bussigny - Lausanne-triage A/B;VU
8504419.0;Biel Mett;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G311.pdf;47.1505375233, 7.26202618686;http://lod.opentransportdata.swiss/didok/8504419;311.0;Biel - Solothurn - NBS - Olten;BIM
8518771.0;Biel/Bienne Bözingenfeld/Champ;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G311.pdf;47.1505375233, 7.26202618686;http://lod.opentransportdata.swiss/didok/8518771;311.0;Biel - Solothurn - NBS - Olten;BIBD
8500206.0;Solothurn West;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G311.pdf;47.2096905323, 7.53101749712;http://lod.opentransportdata.swiss/didok/8500206;311.0;Biel - Solothurn - NBS - Olten;SW
8500226.0;Derendingen;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G311.pdf;47.1931764361, 7.59082897925;http://lod.opentransportdata.swiss/didok/8500226;311.0;Biel - Solothurn - NBS - Olten;DER
8500227.0;Subingen;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G311.pdf;47.201453335, 7.62482813953;http://lod.opentransportdata.swiss/didok/8500227;311.0;Biel - Solothurn - NBS - Olten;SBN
8504340.0;Biel/Bienne RB;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G312.pdf;47.1505375233, 7.26202618686;http://lod.opentransportdata.swiss/didok/8504340;312.0;Biel RB - Oensingen - Olten RB;BIRB
8500201.0;Lengnau;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G312.pdf;47.1833445244, 7.36682235891;http://lod.opentransportdata.swiss/didok/8500201;312.0;Biel RB - Oensingen - Olten RB;LEN
8500204.0;Selzach;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G312.pdf;47.2186136617, 7.44936806763;http://lod.opentransportdata.swiss/didok/8500204;312.0;Biel RB - Oensingen - Olten RB;SEL
8500213.0;Oberbuchsiten;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G312.pdf;47.3135492373, 7.76089513848;http://lod.opentransportdata.swiss/didok/8500213;312.0;Biel RB - Oensingen - Olten RB;OB
8500214.0;Egerkingen;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G312.pdf;47.3273056819, 7.7973889051;http://lod.opentransportdata.swiss/didok/8500214;312.0;Biel RB - Oensingen - Olten RB;EG
8504341.0;Biel/Bienne RB West;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G322.pdf;47.1505375233, 7.26202618686;http://lod.opentransportdata.swiss/didok/8504341;322.0;Biel/Bienne RB - Löchligut - Gümligen;BIRW
8504415.0;Busswil;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G322.pdf;47.0826067664, 7.3183687944;http://lod.opentransportdata.swiss/didok/8504415;322.0;Biel/Bienne RB - Löchligut - Gümligen;BUS
8504411.0;Münchenbuchsee;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G322.pdf;47.0194605511, 7.44952215733;http://lod.opentransportdata.swiss/didok/8504411;322.0;Biel/Bienne RB - Löchligut - Gümligen;MUEB
8501041.0;Jonction (Genève);http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G102.pdf;46.2083180994, 6.14449245312;http://lod.opentransportdata.swiss/didok/8501041;102.0;La Plaine - Genève La Praille;JON
8516155.0;Lancy-Pont-Rouge;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G102.pdf;46.1861356041, 6.12035376241;http://lod.opentransportdata.swiss/didok/8516155;102.0;La Plaine - Genève La Praille;LAPR
8501013.0;Pont-Céard;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G111.pdf;46.2891576759, 6.15715347601;http://lod.opentransportdata.swiss/didok/8501013;111.0;Genève-Aéroport - Genève - Nyon;PTC
8501015.0;Tannay;http://www.fahrplanfelder.ch/fileadmin/fap_pdf_graphic_tt/2017/G111.pdf;46.3124129321, 6.16712785112;http://lod.opentransportdata.swiss/didok/8501015;111.0;Genève-Aéroport - Genève - Nyon;TAN
